5.240635709329649616e-02;-3.182659026946983438e-01;1.342244112110227316e+00;-4.221018398077010514e-01;3.228199470842998964e-01;-3.103682882972280122e-01;-5.312705379064939226e-01;0.000000000000000000e+00
3.107580018419413115e+00;-2.778694097333437973e+00;-1.871628897495919708e-01;-7.350134220307983357e-01;2.360225151772699537e+00;-7.113249488114115060e-01;1.456573956463376396e+00;0.000000000000000000e+00
3.214382132183189467e-01;-1.034822684706643070e+00;-1.822162184364484183e+00;-1.097589462274186856e+00;-1.002015668557079353e+00;-6.097994185174006043e-01;3.016885585900436761e-01;0.000000000000000000e+00
1.391396226220678933e+00;1.458660593331593536e-01;2.363199958599345063e+00;1.138176492695267550e+00;-7.016990323488244696e-01;-1.334569620131052847e+00;-5.208771702971699558e-01;0.000000000000000000e+00
4.215303605068711386e-03;-6.013275297733677860e-01;2.711800350284125916e+00;7.944533750105102765e-01;-4.757399513305887173e-01;-1.473633825000043363e+00;3.533778049894377715e-01;0.000000000000000000e+00
-8.541298323743242715e-01;6.256333196790593298e-01;-1.054061925892110958e-02;1.149411861978212740e-01;-5.084894574488721397e-02;-5.958151671269652505e-01;1.592293196020497514e-01;0.000000000000000000e+00
-8.526343000941993822e-01;-1.704594782815794796e-01;1.181143366814518592e+00;1.380776528870704123e+00;2.993702456062202755e-01;-1.006045811638717868e+00;-7.059776732077931438e-01;0.000000000000000000e+00
-9.379532759436507439e-01;8.729432469403581862e-01;-6.371768848850173361e-01;-5.062288598565370945e-01;9.405703222604127056e-01;-1.586265674018245919e+00;-5.655082723508402243e-01;0.000000000000000000e+00
-6.377988128222576991e-01;-2.672662195420913989e-01;-1.061007888546046329e+00;3.645761676368689669e-02;-8.388884748397713587e-01;4.395234328462074846e-01;-1.135757017103346644e+00;1.000000000000000000e+00
-5.314644488687746415e-01;-1.307011781835227260e-01;8.827312237816217211e-01;8.907041491076946038e-02;-2.587169521237018821e-01;8.430130469432293161e-01;-7.681151998926911695e-01;1.000000000000000000e+00
-1.486601377942479985e-02;2.803322741126742512e-01;-7.516336861426801130e-01;1.014334521858251348e+00;-1.557154637254467011e-01;1.473157976814399417e+00;-7.116195765773696280e-01;1.000000000000000000e+00
5.672055879774606790e-01;-3.057926705631087483e+00;5.010192610011496850e-01;-6.258056865123788892e-01;-8.521551718099030781e-01;1.372856720446310186e-01;-2.117645526163240532e+00;0.000000000000000000e+00
-1.470793637842119139e+00;6.798153130212732931e-01;-2.079444457496645859e-01;-9.274183680877663427e-01;8.628431443178583571e-01;-1.641463172020316330e+00;-2.312740250285649432e-02;0.000000000000000000e+00
-1.508084352157677888e+00;1.541930361306966257e-01;9.361596913887439975e-01;7.426557701590181804e-01;1.260744112970499486e+00;-1.014948923958994831e+00;-5.393373654880410095e-01;0.000000000000000000e+00
-3.519375060560925861e-01;-2.249116332470475044e+00;5.614218934087118473e-01;8.888994252732880241e-01;1.733195083555602478e+00;2.066519357688260117e-01;-1.666649911020952057e+00;0.000000000000000000e+00
-2.577114145739390350e-01;-6.407647886498419876e-01;2.321513702572730153e+00;2.424864047344895412e-01;-9.716085500482083415e-01;-1.186363982572129494e+00;-5.921032969877283447e-01;0.000000000000000000e+00
1.124111863285565532e-01;1.506050234918405450e-01;-1.848423879797599589e+00;-4.887568983656762501e-04;9.272045852461681115e-01;-8.228020189262433837e-01;1.372270531902424207e-01;0.000000000000000000e+00
-6.344196551488500146e-01;-3.371736262885515756e-01;1.584178181990469447e+00;2.579548431312815304e-01;-5.026010632084959573e-01;-1.636270151958739927e+00;1.669845380396877896e-02;0.000000000000000000e+00
5.703446307428311490e-02;1.959435100092421778e-01;-2.773113068628749733e-01;-5.777112830787130004e-01;8.775664666934439584e-01;3.493648280338224610e-01;-1.167347809383433077e+00;0.000000000000000000e+00
-3.763582608816578579e-01;-6.280885656248849092e-01;7.094495495273649421e-01;3.875687069079029184e-02;9.773495530541616017e-01;-1.473157396579864331e+00;1.273191206170943279e-01;0.000000000000000000e+00
1.033637113849828065e-01;-1.093823241338187202e+00;3.418828727992806460e+00;9.699967928464482414e-01;5.016143279134115396e-01;1.609534025633093113e-01;-3.010156621448248360e-01;0.000000000000000000e+00
-9.174364593174696436e-01;-9.290724451091387781e-01;-3.494147736096748225e-01;7.347734218398987993e-01;-2.812780350958910547e-01;-1.466680322616066290e+00;-3.018621741876470477e-01;0.000000000000000000e+00
-1.584472888626122511e-01;3.306924850807241856e-01;2.053804497740646884e+00;-5.938846576173325564e-01;5.152203038962283044e-01;-1.431129027195793935e+00;-3.128379977933907763e-01;0.000000000000000000e+00
-3.156233919903598806e-01;-4.290719722285707416e-01;2.277402929540831789e+00;-2.957969285815005844e-01;-1.691018942486710586e-01;-4.221547388172278703e-01;-1.033747925158495118e+00;0.000000000000000000e+00
-8.982399253152545393e-01;-1.806123841025418120e+00;6.498449795789086325e-01;-8.575530786177574250e-01;-8.166186009919853550e-01;-7.411839044328399906e-01;-4.113591581850090662e-01;0.000000000000000000e+00
1.388431210708133690e-01;-3.295871776581517087e-01;8.920108222825592348e-01;-2.144201952316847348e-01;-7.884376704793341073e-01;-7.149336211473901193e-01;-5.940675009791051425e-02;0.000000000000000000e+00
-6.542190786095275490e-02;-2.835989218278121490e-02;-1.321540814368609817e+00;-6.823704290988340526e-01;-5.696869302935968493e-01;4.130648926633233020e-01;9.782454025853715152e-01;1.000000000000000000e+00
4.666817629553431102e-02;1.299509438821722762e+00;-1.185718630131939788e+00;1.280321972188482871e-01;2.514176793779846264e+00;3.296400035526566019e-01;1.910760361941188590e+00;0.000000000000000000e+00
-2.932851159495767496e-02;1.019939175864614578e+00;8.004501149081427736e-01;4.484766945186896558e-01;-9.601579024646630378e-01;-7.553585656318586583e-01;-8.818211158041184827e-01;0.000000000000000000e+00
-4.668217266244791275e-01;1.186393637439372428e-01;6.820314066944408449e-01;-1.236222929825627981e+00;-6.442873543510696521e-01;-3.528026913779419571e-02;5.628155181203957635e-01;0.000000000000000000e+00
-1.063504285834119045e+00;6.863955308005421641e-01;1.537797551309672273e-01;2.275142741896861054e+00;-1.077892781940023470e+00;-1.039575017108944843e+00;2.308124239664984534e-01;0.000000000000000000e+00
2.029897684468951802e+00;-3.767684835268572563e+00;1.084111799967854894e+00;-1.784693445840291437e+00;1.115268604148912601e+00;-1.045366198283964376e+00;4.297546747794581123e-01;0.000000000000000000e+00
-5.666378375534620870e-01;-1.947695563878758807e-01;1.530730519369137621e+00;4.242512640842203697e-01;-1.430599830199769384e-01;-1.741734321575615085e-01;-3.169280477030094745e-01;0.000000000000000000e+00
-7.914848607437535710e-01;3.815833119801891327e-01;1.587973539829013347e+00;-1.187244259060313556e-01;-9.233740758918531633e-01;-5.279039958676001731e-01;-2.137989731829024465e-01;0.000000000000000000e+00
-2.355103190827295134e-01;-7.338659950665223919e-01;-6.252193625108387609e-02;-3.008971309091810764e-01;-1.410480125438970667e-01;-8.460834422210845585e-01;-1.997441048617383030e+00;0.000000000000000000e+00
-1.735369717076417906e-01;-4.013508408524562587e-01;2.824609631656354036e-01;3.448479117651962467e-01;-4.657804216873856484e-01;1.355832937823506334e+00;4.744861483536029212e-01;1.000000000000000000e+00
-7.711312684339699519e-01;-3.427875013760444678e-01;1.151737806405742193e+00;1.172650894249981812e+00;-8.941288616936599043e-01;-5.513285083122433372e-01;-9.045144178050852357e-01;0.000000000000000000e+00
-4.760290004079849036e-01;7.823414663144107051e-01;3.550133948346152479e-01;3.975091857842624199e-01;-2.470320690695467503e-01;6.746784640732097493e-01;-7.681744905824057223e-01;1.000000000000000000e+00
-3.481025972875843033e-01;-1.122819927805014106e-01;-1.814476937784615385e-01;-7.849679156965244653e-01;-1.005465554025191777e+00;-4.715070666200005256e-01;7.289669000654588338e-01;1.000000000000000000e+00
-2.236611437699861094e-01;2.440608739302819186e-01;-3.934785780258549109e-02;-4.240934401488187788e-01;2.432296194300096193e-01;7.143619658427040608e-01;1.149580920403980411e+00;1.000000000000000000e+00
2.388612872132430676e-01;1.293802329949582663e+00;3.266142185004438647e-01;-8.807340106568409821e-01;-9.537677180076535588e-02;5.843902330247873200e-01;1.552089619646790895e-02;1.000000000000000000e+00
-2.684750780471116260e-01;-7.378635189799365168e-02;6.566451981927333426e-02;-4.793791361448907495e-01;-2.860053191409979712e-01;1.026057676488278281e+00;7.088729199225422828e-02;1.000000000000000000e+00
-5.140968457010963721e-01;-9.377465246936196319e-01;1.155005212658491431e-01;-1.213597640924823223e-01;1.558398213155634870e+00;1.343269726557873855e-01;-2.487055770544757682e-01;0.000000000000000000e+00
-7.391418294560911928e-01;9.838267131157407697e-01;1.670073685041154055e-01;-3.999593307327172775e-01;-5.285796924822423470e-01;-7.113481311434470822e-01;1.905210847918831218e-01;0.000000000000000000e+00
-8.038298969533290705e-01;-1.298108356943754815e+00;-3.563212634490717234e-01;-1.178130212197367882e-01;-3.639416884785284245e-01;1.026982821853510197e+00;3.319840243438823002e-01;1.000000000000000000e+00
-1.216020099305827884e+00;-3.187448223634614664e-01;-2.133804788601331714e-01;-8.023778239828935344e-02;8.198337752811840629e-01;-9.093337259299039133e-01;-8.485921361914368077e-01;0.000000000000000000e+00
-2.929331559273291030e-01;-4.043597658456462574e-01;1.482853965164417476e+00;2.240499598934714842e-01;-9.364416669063703458e-02;-5.588646513442192543e-01;-1.319008918450529089e-01;0.000000000000000000e+00
-4.363639475254906253e-01;-1.075669550049195983e-01;-1.821409853254700173e-01;-6.658549738088399561e-01;5.266348892832751760e-01;1.138849613495504620e+00;9.340334307731419372e-01;1.000000000000000000e+00
-5.907552943660356881e-01;4.177590534759206276e-01;3.615295446201970964e-01;1.562710389253616050e+00;-2.249702062056358753e-01;1.680528169007008188e+00;-8.605106809000196977e-01;1.000000000000000000e+00
-8.686118991651324839e-01;-2.973608068283766226e+00;5.117450499324449620e-01;7.634463195855184514e-01;8.326505354608181309e-01;2.364873120568970588e+00;3.419447663171358287e-01;1.000000000000000000e+00
-7.099575758981395701e-01;-7.923996051355809422e-01;-8.126517918155917730e-01;2.264035028036612829e+00;-3.628645581242544993e-01;4.131977988809589775e-01;1.219209810295463825e+00;1.000000000000000000e+00
1.488643152108747758e+00;6.321053509110905466e-01;9.301583971032176823e-01;1.172623650771200454e+00;6.068368838136229959e-01;-1.095235974192366513e+00;-2.997350626804699547e-01;0.000000000000000000e+00
1.269725460687423091e+00;-2.627041485262682219e+00;-2.938419097646809142e-02;-4.435707368523776339e-01;1.330356774479061199e-01;1.769103864284883754e+00;8.717091391142310908e-01;1.000000000000000000e+00
-7.549051292936317381e-01;3.130805672345892132e-01;6.953076131922359959e-01;1.504480879521396419e+00;-4.862010369339568316e-01;-1.117799347836150536e+00;1.727938994376340132e-01;0.000000000000000000e+00
-1.011765064405177217e+00;-1.753925019167413557e-01;1.557316112564768040e-01;1.053661840703549180e+00;-6.535229626607601539e-01;-1.138923035865575972e+00;9.251951734201907529e-02;0.000000000000000000e+00
-4.053388924900681589e-01;2.322829005408203751e-01;1.347091581355578348e-02;1.814830999883338070e+00;-3.839197837849807060e-01;4.017025704229225391e-02;1.427308680183783762e+00;1.000000000000000000e+00
-2.042202847466564053e-01;4.716765911709975834e-01;-8.508062988109095226e-01;-6.784785288022784910e-02;-5.642374424056777471e-01;4.798154267151684138e-01;3.730137403810542263e-01;1.000000000000000000e+00
5.059564935061829694e+00;-2.376009151276889941e+00;-1.034709607747428484e+00;-4.391625408950135534e-01;-2.964696249882930790e+00;-8.154011555829940860e-01;-1.632072227592831215e+00;1.000000000000000000e+00
-6.733158396649018274e-01;2.791140447460611074e-01;-1.188278382038277625e+00;3.431407969322269880e-02;-5.716232379130665731e-01;7.239239488193972560e-01;-3.604739082770533898e-01;1.000000000000000000e+00
-6.021500311702863151e-01;7.264787640246851419e-01;-3.711703342997741961e-01;-1.162471939824483602e+00;1.269884330772354630e+00;-5.652034905545388899e-01;-3.554582643624010219e-01;0.000000000000000000e+00
4.245390790470102260e+00;1.179061424093033716e+00;6.092822404974160833e-01;2.179976645788042955e+00;2.067157088164782941e+00;1.909598148949892993e+00;-1.777221505956267655e-01;1.000000000000000000e+00
5.770070301490705100e-01;7.400363091988743092e-01;2.409049203402108041e+00;3.586821005569549303e-01;7.866992872822570204e-01;-1.510415003820489543e+00;-1.026593130267313136e-01;0.000000000000000000e+00
-2.442873676792330778e-02;1.237848189829398482e+00;9.900260569060403970e-01;2.751091743607159690e-01;1.000259411471641074e-01;3.079543386570313679e-01;-1.064716730433318936e+00;0.000000000000000000e+00
-1.138477128604826472e-01;5.230137079307166648e-01;1.923184584684912157e-01;-4.124198515106315965e-01;-2.974935167124493907e-01;5.917408160348727186e-01;-8.766156596479203478e-02;1.000000000000000000e+00
-5.971115519921265102e-01;2.862915389943121447e-01;-1.681003558492477623e+00;1.261081514123277569e-01;3.246397167075897316e-01;-4.575049392625176736e-01;-4.298370906553414250e-01;0.000000000000000000e+00
-8.975857150551306285e-01;-9.205266777248514165e-01;-1.548545866940715054e+00;1.716746639287960008e+00;2.766334003388837837e-01;1.450445104455284406e+00;-1.518998617448433563e+00;1.000000000000000000e+00
6.518448897271188480e-01;-8.118546973542520861e-01;1.042767624032967744e+00;1.177575104816883794e-01;2.162624573703131325e+00;3.422150407634996228e-01;-1.625368979231471167e+00;0.000000000000000000e+00
1.656711196904063488e-01;-6.531790531482608131e+00;-1.507451969087266752e-01;1.551910561268555755e-01;6.015591561682986921e-01;-1.035206504353636259e+00;-4.527708066221845518e-01;0.000000000000000000e+00
-3.129320455923463307e-01;3.113300625382018350e-01;2.034466956358950973e-01;-4.220467747076168258e-02;-3.236480900425157126e-01;3.698716122478341028e-01;2.652408775167729507e-02;1.000000000000000000e+00
-6.153534753203371288e-01;3.745146223663231022e-01;-1.229140802861936194e-01;1.881188339006557131e+00;-1.363003072963721585e-01;-2.570619161660834817e-01;1.268273224435938928e+00;1.000000000000000000e+00
2.486347026368843638e-01;-3.620195698378433358e-01;6.405571264889238225e-01;5.256185008181233353e-01;-8.621560272727435414e-01;-1.131457136157368454e-01;-1.131451921916106773e+00;1.000000000000000000e+00
4.551718704715255193e-01;1.298463746170671396e+00;-4.211785062093350018e-01;1.970572778921813595e-01;1.589726291296038374e+00;-2.940995792778165363e+00;-1.114242060840960002e+00;0.000000000000000000e+00
7.553293386692282452e-01;9.950206595757370154e-02;-9.859969191760800111e-01;1.131998101303852255e+00;1.038584513129789499e+00;-1.656311890110256035e+00;1.025243287598200048e+00;0.000000000000000000e+00
-6.773474121208085119e-01;-7.478224271953672897e-01;2.926941866437605122e-01;-4.531833963794534154e-02;-6.930643120742454588e-01;6.092259330083665825e-01;-3.550174199612123049e-02;1.000000000000000000e+00
-9.653781626037551966e-01;-1.213748927645729392e+00;-1.884730301978937983e-01;-4.226442465326944453e-01;7.289302366935000999e-01;-3.559817289019862607e-01;-2.778806992358341943e-01;0.000000000000000000e+00
-5.789448534842544375e-03;-1.186821319203757552e+00;-1.650334834175642529e+00;-1.751028871427242062e-01;-9.639151312752475276e-01;-7.876385946147360650e-01;6.616763786778144807e-01;0.000000000000000000e+00
-4.927671144552408511e-01;-7.900394769207118584e-01;8.418317843976554915e-01;-1.554553482851504187e+00;-2.075651651215443261e-01;-1.091832920597014089e+00;-3.300943403988683134e-01;0.000000000000000000e+00
2.390572475847974887e-01;-1.195092945204543899e-01;4.110645939041575048e-01;9.552132320266368271e-02;-4.701870878591803971e-01;-2.207383951545098810e-01;8.220792507540309879e-01;1.000000000000000000e+00
3.303336086883491007e-01;-8.594914198240533043e-01;-1.106820691087099101e-01;-1.696497399765375946e-01;1.761770405417807106e-01;6.800782952033836981e-01;-1.299993218383219018e+00;1.000000000000000000e+00
-2.506516031427055147e-01;2.228571962012595165e-01;2.029673213327239378e-01;-6.506297439066134336e-01;8.567691829521907609e-02;-4.040806419785760925e-03;9.620033281699207350e-01;1.000000000000000000e+00
6.458385224510948541e-02;-1.630261149835979806e-01;-1.664024273508978302e+00;-3.386194175714913879e-01;-1.125054764151957931e+00;-6.862356851746678199e-01;-3.081191170387428957e-01;0.000000000000000000e+00
1.735781955180796809e-01;1.252817762045421945e+00;-5.132802298152374654e-01;-1.207316171592131449e+00;1.860689288455591173e-01;5.831027704973237302e-01;-2.931024190329270876e-02;1.000000000000000000e+00
-6.980318183307748781e-01;2.008927228765653994e-01;-6.324318637217399841e-01;2.265881322081144192e-02;-4.930842827770716696e-01;9.501905074187708133e-02;1.679771594640385723e-01;1.000000000000000000e+00
1.811542492335237731e-01;3.660834797490113979e-01;-8.237420556195741428e-01;4.741196880610615283e-01;-5.787882244256281616e-01;-9.624698381075378339e-01;-1.125481967769337954e+00;0.000000000000000000e+00
-2.469938822248214372e-01;-1.421380543625233805e+00;1.819839841298691863e-01;-1.349123432308329207e+00;7.215499864971937072e-01;-8.960467702807756174e-01;3.302006078702272029e-01;0.000000000000000000e+00
-1.215773817225925812e-01;-5.339872821483709203e-02;-5.776537986208351017e-01;2.925050160323533488e-01;1.201150725150087889e-01;8.915553176689428039e-01;2.355526409243825503e-01;1.000000000000000000e+00
1.089303650987117761e-01;1.672217776591351068e+00;-7.715416391112929484e-02;1.849417017765380811e+00;7.364023995204754813e-01;5.809916384874451722e-01;1.523143701751127566e+00;1.000000000000000000e+00
-1.680289518580665997e-01;7.807663470064167832e-01;5.321397198098514192e-01;2.333447552929220070e-01;-5.737182823674896043e-02;1.198118266805613841e+00;-9.658336713424796605e-01;1.000000000000000000e+00
9.536997510565943525e-02;4.014384775850982634e-01;-2.915172138632620147e-01;5.244489405478968136e-01;-6.059186107740759386e-01;-8.631441989614970778e-01;2.696104670655746216e-01;0.000000000000000000e+00
-3.733518887064616876e-01;6.793979328226243952e-01;5.796411452959023686e-02;-1.040375147858795396e-01;-2.113571900208429666e-01;-8.515974305195779248e-01;1.076193288602512066e+00;0.000000000000000000e+00
-8.824941429189525621e-01;-4.812398696042057000e-02;9.498630865549816393e-01;2.539639568485938081e+00;6.513151518528624839e-01;1.967734417395769597e+00;4.266585538988005299e-01;1.000000000000000000e+00
-5.121271755638459044e-01;2.087219264480874303e-01;7.673971501197685702e-05;-6.273803023975627058e-01;-7.839134120340099932e-01;-4.635331318091193142e-02;1.266676036979060171e+00;1.000000000000000000e+00
-1.674662453051632693e-01;3.812525336405747090e-01;-2.517456104057236854e-01;1.122640502516760730e+00;-9.848782347792531811e-01;-1.968427482818708996e-02;1.572350789667605886e-01;1.000000000000000000e+00
-1.909179248693097797e-01;-1.076940412101184741e+00;1.029767150225748863e-02;3.637584802202664669e-01;-4.071759093868125567e-02;1.016983289358406983e+00;7.728360986647555553e-01;1.000000000000000000e+00
1.790800061039892477e-01;9.713995133641052382e-01;1.114695416895110869e+00;2.429246579463532285e+00;-4.007913930343538420e-03;-4.027089954788222181e-01;-1.826731664541269895e+00;0.000000000000000000e+00
-4.218084757116805639e-01;5.500205219413455415e-01;-3.762090422188023031e-01;1.613220501631645876e+00;-7.151702831321020692e-01;-4.252534724327020066e-01;9.929481430632415562e-02;1.000000000000000000e+00
-3.680656398815140284e-01;5.259735595881070980e-01;7.180507646030032110e-01;-7.207871957588475320e-01;-7.685965598206245808e-01;3.036277162895487658e-01;2.568376325579072028e-01;1.000000000000000000e+00
5.178754574579147452e-01;-2.230534338525128835e+00;-3.294470262820038686e-02;1.635074505288271196e-01;1.843067989261532924e+00;-1.777819232444033171e+00;-1.869221777014606678e+00;0.000000000000000000e+00
-3.971166150282160467e-01;1.164645549890819920e+00;4.187200678580279556e-01;1.001242326275123995e+00;-5.439524378074866995e-01;-2.118716912549417075e-01;5.192988890663728929e-01;1.000000000000000000e+00
1.918708648534376837e-01;8.174825190875478764e-02;-6.773126650011241923e-01;1.729347496062022538e+00;3.218221756574937142e-01;9.639905127954675468e-01;4.353000150215711184e-01;1.000000000000000000e+00
1.166343340492139724e+00;4.242933237752323228e-01;-1.681524282519485824e+00;1.090999188743039916e+00;-5.722433068511165732e-01;-4.566896865863518951e-01;2.595745399662631181e-01;1.000000000000000000e+00
4.676158209810981958e+00;2.903980369923724325e-01;4.787349760658195508e-01;-1.245528603519214572e+00;-3.302080529562950728e-02;-4.748777539936856473e-01;-4.232000656447492681e-01;1.000000000000000000e+00
9.093141171044306637e-01;2.215640517513668972e-01;-5.695638502722878416e-01;1.782597057748200653e+00;5.658925939872074679e-02;4.134996578800214651e-01;5.316728911780539413e-01;1.000000000000000000e+00
-6.647495929014077265e-02;1.040232298486846618e+00;6.924946602717484412e-01;1.967922049238349791e+00;-3.677426037273104353e-01;8.614626313314478478e-01;-8.198452942900096296e-01;1.000000000000000000e+00
-1.823993589091588152e-01;1.195336499319657797e+00;3.246438756455263808e-01;7.983730783884775972e-01;-6.180243901688196873e-02;9.076204308673130328e-02;3.711441739240757265e-01;1.000000000000000000e+00
2.623858567002928410e+00;1.319615163824030102e+00;-2.465588479905379327e+00;1.339889692502759910e+00;-2.816758701792186903e-01;6.633008260000636813e-01;-4.515160110676191829e-01;1.000000000000000000e+00
-8.961368899692140344e-01;-1.421120562322484848e-01;6.653768788809684143e-01;1.278842979032964511e+00;-3.461338718440818418e-01;-6.769254919776922508e-01;-1.303431912124193515e+00;0.000000000000000000e+00
1.476445880676032496e-01;5.456499766576886623e-01;1.094019982267632196e+00;1.566242806571900292e+00;1.276231533224221060e-01;-1.423559727407633035e+00;-6.967120188702563555e-01;0.000000000000000000e+00
-1.383844888011946495e+00;-4.117524705183194023e+00;-1.361752829047321034e-01;-2.503819020977780418e+00;-3.252212535859020925e-01;5.045033976206373394e-01;4.938398670429204884e-01;0.000000000000000000e+00
-4.643079373743679850e-01;7.139189911613242900e-01;3.940591184486127996e-01;2.431327183410497139e-01;-5.146779259331012435e-01;1.164467160936516921e+00;-1.410778543132386043e+00;1.000000000000000000e+00
-6.038715076543551552e-01;-1.723283487207603604e-01;-8.814229060579765740e-01;3.166182252462937941e-01;9.432836250258022082e-01;-4.333275465040760666e-01;-6.272970566092167521e-01;0.000000000000000000e+00
4.749048965100657882e-01;-2.797870301654587166e+00;-3.690739860707549447e+00;2.459509970326025918e+00;2.850392494724755643e+00;-1.593114025871784412e+00;-6.955160397328260524e-01;0.000000000000000000e+00
-3.794788628103929473e-01;-1.217865884034756985e-01;-3.417555652868036198e-01;-1.465636775022996496e-01;-3.136901196302753769e-01;8.938916317147750368e-01;-1.700689636199952171e+00;1.000000000000000000e+00
1.442231401066431218e+00;1.335962089712807721e+00;-2.589201617250205256e-01;-1.204437065541766438e+00;-6.254197419150865356e-01;1.257989484304948280e-01;-1.522622975086934671e-01;1.000000000000000000e+00
-4.410748498813736873e-01;9.447326179443173988e-01;2.137016341222211513e-01;-5.782222323592983715e-01;-5.577523657236364146e-02;6.284247344054288975e-01;3.187419937570241252e-02;1.000000000000000000e+00
-9.475164453694083777e-01;2.005530092899435457e-01;1.020398078391852037e+00;-2.372388013894010661e-01;-9.304036698306954456e-01;-8.891307953003302345e-01;7.490267456315072847e-01;0.000000000000000000e+00
-3.593835034965946196e-02;-6.512523956092169941e-01;-5.539012772187408284e-01;-1.935022546034936175e+00;7.892595077927990754e-01;-1.443848137565471867e-01;2.889128705765954715e-03;0.000000000000000000e+00
2.771666004183376830e-01;-3.783144278240730962e-01;-1.539318500682442581e+00;6.020347682257046751e-01;-3.854475672790871332e-01;6.361822329477984095e-02;-1.378464730211516054e+00;1.000000000000000000e+00
-3.753009971983631843e-01;-6.193061890142144144e-01;1.341245338293770573e-01;-8.585029640455728028e-01;-4.284327550413640218e-01;-1.712559562392995227e+00;-2.521764241519427463e-01;0.000000000000000000e+00
-4.531913824933159196e-01;-6.289921970904434056e-01;6.001824894652033615e-01;4.024097193341357181e-01;-6.882165657401126402e-02;1.304600700334497709e+00;-8.060506402631965051e-01;1.000000000000000000e+00
-9.565002376159621456e-01;3.091520136254264917e-01;-3.992659470531045862e-01;3.043829917153543785e-01;-2.569199976515508799e-01;-5.630311093754154506e-01;-8.562204287579376905e-01;0.000000000000000000e+00
-1.043234588300077759e+00;-6.764479282383182301e-01;3.562828222089881036e-01;-3.447728220989412229e-01;-3.305283373409005909e-01;-6.688247880641896570e-01;1.272430440787359340e-01;0.000000000000000000e+00
-4.484909883639363604e-01;2.892717044848237481e-02;-7.626666337020170383e-01;-7.535637893375219942e-01;-4.487419867489221281e-01;4.088355790131796286e-01;-1.229057681746902997e+00;1.000000000000000000e+00
-9.843984508990069049e-01;3.499229457632107021e-01;-1.356561001447485204e-01;-4.168086652993033270e-01;3.406409415406156382e-01;-9.872914563437574786e-01;6.723635913148756638e-02;0.000000000000000000e+00
-4.820242792560166523e-01;6.085172316653101321e-01;-9.526171984693783401e-02;2.824747646368468423e-01;-7.684126218166363875e-01;-5.426696308731181473e-01;9.771787270390247526e-01;0.000000000000000000e+00
1.480372423697549622e-01;1.489757173290564563e+00;-1.198371465056113916e+00;8.873204895790416380e-01;3.152839189906723738e-01;1.026737152945208509e-01;8.757393023998604198e-01;1.000000000000000000e+00
-3.615404877216443769e-01;2.641615736277824755e-01;-2.613017441675432595e-01;-2.741378684574393154e-01;-7.625090237985502339e-01;6.986741444887496488e-01;-3.230279978676705577e-01;1.000000000000000000e+00
-4.674129071394114016e-02;-2.712018732036650892e+00;-1.772557263373911285e+00;3.574044038769653153e-01;1.470557636138504209e+00;6.264027139411643130e-01;-2.955626020322693059e-01;0.000000000000000000e+00
7.352634413405489955e-02;5.713818652117061969e-01;-2.200088414923084823e+00;1.269339153522181629e+00;-6.180931602672402603e-01;5.980331887725485185e-01;-1.067326960719780393e+00;1.000000000000000000e+00
